id,ifi,policy_version_id,action,allowed_txn_categories,disallowed_txn_categories,allowed_time_slices,disallowed_time_slices,error_code,created_at,updated_at,_load_ts_ms,category_code,cdc_source_ts_ms,cdc_op
450819,600309,8592029449832719092,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:12:25.462912+00:00,2023-10-05 02:12:25.462912+00:00,1696472351000,,1696471945472,
450831,600309,3350229447818426696,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:13:05.602119+00:00,2023-10-05 02:13:05.602119+00:00,1696472351000,,1696471985607,
450832,600309,4485099040459811427,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:13:07.517806+00:00,2023-10-05 02:13:07.517806+00:00,1696472351000,,1696471987524,
450850,600309,7096569527683364748,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:14:07.776917+00:00,2023-10-05 02:14:07.776917+00:00,1696472351000,,1696472047784,
450854,600309,1649788369179421422,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:14:31.909463+00:00,2023-10-05 02:14:31.909463+00:00,1696472351000,,1696472071916,
450855,600309,3337893793147620487,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:14:37.125049+00:00,2023-10-05 02:14:37.125049+00:00,1696472351000,,1696472077130,
450861,600309,6248298887661578518,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:14:52.492696+00:00,2023-10-05 02:14:52.492696+00:00,1696472351000,,1696472092499,
450865,600309,7934041497853755063,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:14:59.629856+00:00,2023-10-05 02:14:59.629856+00:00,1696472669000,,1696472099636,
450867,600309,9063736266030794783,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:15:01.575016+00:00,2023-10-05 02:15:01.575016+00:00,1696472669000,,1696472101581,
450870,600309,8669201464398837074,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:15:06.813554+00:00,2023-10-05 02:15:06.813554+00:00,1696472669000,,1696472106819,
450874,600309,1867584777413513105,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:17:17.222208+00:00,2023-10-05 02:17:17.222208+00:00,1696472830000,,1696472237277,
450886,600309,6774903365788344471,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:24:05.910498+00:00,2023-10-05 02:24:05.910498+00:00,1696473093000,,1696472645918,
450887,600309,231924741338978610,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:24:14.149174+00:00,2023-10-05 02:24:14.149174+00:00,1696473093000,,1696472654155,
450889,600309,2421739160238350401,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:25:22.997137+00:00,2023-10-05 02:25:22.997137+00:00,1696473093000,,1696472723002,
450890,600309,7518233553912027730,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:26:23.710514+00:00,2023-10-05 02:26:23.710514+00:00,1696473426000,,1696472783718,
450892,600309,8323721331094236990,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:27:36.225669+00:00,2023-10-05 02:27:36.225669+00:00,1696473426000,,1696472856231,
450893,600309,672372967037515036,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:27:41.508185+00:00,2023-10-05 02:27:41.508185+00:00,1696473426000,,1696472861513,
450894,600309,6895684074187190815,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:28:45.456566+00:00,2023-10-05 02:28:45.456566+00:00,1696473426000,,1696472925482,
450898,600309,342497915945152551,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:29:56.647074+00:00,2023-10-05 02:29:56.647074+00:00,1696473426000,,1696472996653,
450906,600309,2505971686160694209,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:33:19.741690+00:00,2023-10-05 02:33:19.741690+00:00,1696473684000,,1696473199747,
450915,600309,3337421836471551822,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:37:57.437899+00:00,2023-10-05 02:37:57.437899+00:00,1696473949000,,1696473477449,
450921,600309,217735488969976058,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:41:44.885481+00:00,2023-10-05 02:41:44.885481+00:00,1696474118000,,1696473704891,
450923,600309,14046817709297165,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:42:50.954207+00:00,2023-10-05 02:42:50.954207+00:00,1696474323000,,1696473770961,
450926,600309,3372810650995796856,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:45:17.292028+00:00,2023-10-05 02:45:17.292028+00:00,1696474323000,,1696473917298,
450929,600309,5041059834203485090,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:46:34.673837+00:00,2023-10-05 02:46:34.673837+00:00,1696474323000,,1696473994679,
450930,600309,6788475620691831226,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:47:35.405239+00:00,2023-10-05 02:47:35.405239+00:00,1696474503000,,1696474055412,
450932,600309,6702264152623966012,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:48:54.314384+00:00,2023-10-05 02:48:54.314384+00:00,1696474503000,,1696474134321,
450934,600309,4417009951037718488,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:50:32.167646+00:00,2023-10-05 02:50:32.167646+00:00,1696474503000,,1696474232173,
450954,600309,5182603137750884132,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 02:58:47.280211+00:00,2023-10-05 02:58:47.280211+00:00,1696475058000,,1696474727289,
450958,600309,1681935795506233499,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:00:06.366705+00:00,2023-10-05 03:00:06.366705+00:00,1696475058000,,1696474806372,
450966,600309,7444923286561701960,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:05:21.698168+00:00,2023-10-05 03:05:21.698168+00:00,1696475461000,,1696475121703,
450975,600309,7518403082422392694,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:09:54.933504+00:00,2023-10-05 03:09:54.933504+00:00,1696475803000,,1696475394939,
450977,600309,8117107512894612485,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:11:02.752952+00:00,2023-10-05 03:11:02.752952+00:00,1696475803000,,1696475462760,
450978,600309,9012585564568494079,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:12:03.550203+00:00,2023-10-05 03:12:03.550203+00:00,1696475803000,,1696475523559,
450985,600309,2682713015024099684,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:15:53.090823+00:00,2023-10-05 03:15:53.090823+00:00,1696476144000,,1696475753097,
450989,600309,3751746616253751573,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:18:05.121173+00:00,2023-10-05 03:18:05.121173+00:00,1696476396000,,1696475885127,
450991,600309,4721806436353889452,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:19:11.203146+00:00,2023-10-05 03:19:11.203146+00:00,1696476396000,,1696475951210,
450993,600309,1591384346333021161,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:20:17.492749+00:00,2023-10-05 03:20:17.492749+00:00,1696476396000,,1696476017501,
450996,600309,8072896811487612648,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:22:40.093614+00:00,2023-10-05 03:22:40.093614+00:00,1696476527000,,1696476160103,
450998,600309,4150632886296312374,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:23:46.267810+00:00,2023-10-05 03:23:46.267810+00:00,1696476527000,,1696476226276,
451005,600309,5679976881952068461,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:27:14.049011+00:00,2023-10-05 03:27:14.049011+00:00,1696476916000,,1696476434054,
451009,600309,2952951086103078802,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:29:45.379307+00:00,2023-10-05 03:29:45.379307+00:00,1696476916000,,1696476585386,
451018,600309,5889358356122748444,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:35:38.898263+00:00,2023-10-05 03:35:38.898263+00:00,1696477361000,,1696476938904,
451021,600309,4059107938581263092,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:36:54.029348+00:00,2023-10-05 03:36:54.029348+00:00,1696477444000,,1696477014038,
451022,600309,3347184134604252083,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:37:55.021054+00:00,2023-10-05 03:37:55.021054+00:00,1696477444000,,1696477075027,
451024,600309,689783004183378231,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:39:12.920513+00:00,2023-10-05 03:39:12.920513+00:00,1696477444000,,1696477152943,
451027,600309,1730229136506517535,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:40:24.336205+00:00,2023-10-05 03:40:24.336205+00:00,1696477620000,,1696477224343,
451031,600309,2243290092141274700,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:42:45.497432+00:00,2023-10-05 03:42:45.497432+00:00,1696477885000,,1696477365505,
451032,600309,1617297104098294994,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:43:47.301462+00:00,2023-10-05 03:43:47.301462+00:00,1696477885000,,1696477427307,
451035,600309,7629923389145391787,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:44:59.758526+00:00,2023-10-05 03:44:59.758526+00:00,1696477885000,,1696477499763,
451043,600309,4696794595711407531,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:49:37.049730+00:00,2023-10-05 03:49:37.049730+00:00,1696478222000,,1696477777056,
451044,600309,4226001864532884053,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:50:41.399597+00:00,2023-10-05 03:50:41.399597+00:00,1696478222000,,1696477841409,
451046,600309,6566395061852574424,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:51:49.528105+00:00,2023-10-05 03:51:49.528105+00:00,1696478222000,,1696477909535,
451048,600309,5280820460156429581,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:52:55.527100+00:00,2023-10-05 03:52:55.527100+00:00,1696478431000,,1696477975532,
451049,600309,5389348485534827571,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:53:00.761095+00:00,2023-10-05 03:53:00.761095+00:00,1696478431000,,1696477980766,
451053,600309,469186823803696611,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-05 03:55:48.195745+00:00,2023-10-05 03:55:48.195745+00:00,1696479325000,,1696478148201,
451126,600309,830373332991981291,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:05:16.750763+00:00,2023-10-06 02:05:16.750763+00:00,1696558473000,,1696557916820,
451147,600309,5466587434110502485,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:06:54.768247+00:00,2023-10-06 02:06:54.768247+00:00,1696558473000,,1696558014774,
451151,600309,3796162830063648790,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:07:07.321773+00:00,2023-10-06 02:07:07.321773+00:00,1696558473000,,1696558027329,
451157,600309,6008225506440957796,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:07:27.657551+00:00,2023-10-06 02:07:27.657551+00:00,1696558473000,,1696558047669,
451160,600309,1819925726771125213,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:07:33.509813+00:00,2023-10-06 02:07:33.509813+00:00,1696558473000,,1696558053516,
451161,600309,38630090212373232,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:07:38.716251+00:00,2023-10-06 02:07:38.716251+00:00,1696558473000,,1696558058723,
451162,600309,2058273543837719183,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:07:39.066322+00:00,2023-10-06 02:07:39.066322+00:00,1696558473000,,1696558059074,
451166,600309,9055186815355847989,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:07:50.217806+00:00,2023-10-06 02:07:50.217806+00:00,1696558473000,,1696558070224,
451168,600309,6818368562852142092,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:07:56.018264+00:00,2023-10-06 02:07:56.018264+00:00,1696558473000,,1696558076025,
451176,600309,3283517633801503792,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:08:21.426285+00:00,2023-10-06 02:08:21.426285+00:00,1696558473000,,1696558101432,
451184,600309,6028358728955966096,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:08:46.983998+00:00,2023-10-06 02:08:46.983998+00:00,1696558473000,,1696558126989,
451188,600309,6582145523942453768,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:08:59.738865+00:00,2023-10-06 02:08:59.738865+00:00,1696558473000,,1696558139744,
451191,600309,5669944659075937477,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:09:11.417346+00:00,2023-10-06 02:09:11.417346+00:00,1696558473000,,1696558151423,
451192,600309,6545092749993125235,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:09:11.972567+00:00,2023-10-06 02:09:11.972567+00:00,1696558473000,,1696558151977,
451194,600309,7839082917547857160,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:09:19.713619+00:00,2023-10-06 02:09:19.713619+00:00,1696558473000,,1696558159720,
451199,600309,5517534603106331292,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:09:36.136217+00:00,2023-10-06 02:09:36.136217+00:00,1696558473000,,1696558176142,
451209,600309,5982880892033155255,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:10:14.619384+00:00,2023-10-06 02:10:14.619384+00:00,1696558473000,,1696558214628,
451213,600309,3426505899657055954,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:10:25.989318+00:00,2023-10-06 02:10:25.989318+00:00,1696558473000,,1696558225994,
451220,600309,4326268528308814628,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:10:43.415768+00:00,2023-10-06 02:10:43.415768+00:00,1696558473000,,1696558243422,
451223,600309,6354300093492976809,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:10:54.705323+00:00,2023-10-06 02:10:54.705323+00:00,1696558473000,,1696558254711,
451226,600309,903923154197553386,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:11:07.810385+00:00,2023-10-06 02:11:07.810385+00:00,1696558688000,,1696558267815,
451241,600309,6214341084311684084,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:12:01.405218+00:00,2023-10-06 02:12:01.405218+00:00,1696558688000,,1696558321411,
451253,600309,3725989781047324683,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:12:41.686558+00:00,2023-10-06 02:12:41.686558+00:00,1696558688000,,1696558361692,
451255,600309,2160852925152155771,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:12:47.242048+00:00,2023-10-06 02:12:47.242048+00:00,1696558688000,,1696558367247,
451258,600309,232330169217746478,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:12:53.116354+00:00,2023-10-06 02:12:53.116354+00:00,1696558688000,,1696558373122,
451263,600309,5930611907286115452,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:13:10.166496+00:00,2023-10-06 02:13:10.166496+00:00,1696558893000,,1696558390176,
451264,600309,2261292194920401829,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:13:10.858736+00:00,2023-10-06 02:13:10.858736+00:00,1696558893000,,1696558390864,
451265,600309,923818109377949762,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:13:16.114401+00:00,2023-10-06 02:13:16.114401+00:00,1696558893000,,1696558396121,
451275,600309,7778303564213578467,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:13:33.534549+00:00,2023-10-06 02:13:33.534549+00:00,1696558893000,,1696558413540,
451276,600309,2016861267701085119,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:13:33.902848+00:00,2023-10-06 02:13:33.902848+00:00,1696558893000,,1696558413908,
451286,600309,3616818812996964860,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-06 02:13:54.017127+00:00,2023-10-06 02:13:54.017127+00:00,1696558893000,,1696558434024,
433625,140793,8052444755342018826,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-04-10 06:07:11.354903+00:00,2023-04-10 06:07:11.354903+00:00,1687279897000,,1687279047189,
433626,140793,7239121865259670323,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-04-10 06:08:08.690056+00:00,2023-04-10 06:08:08.690056+00:00,1687279897000,,1687279047189,
448417,600309,5243898455358893809,DEBIT,[],"[""DOMESTIC_ECOM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-27 07:23:11.608354+00:00,2023-09-27 07:23:11.608354+00:00,1695799720000,,1695799391621,
448425,600309,5844162715146659608,DEBIT,[],"[""DOMESTIC_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-27 07:26:02.298339+00:00,2023-09-27 07:26:02.298339+00:00,1695800026000,,1695799562304,
448429,600309,2703854291389441146,DEBIT,[],"[""DOMESTIC_ECOM_6ffbe444-915d-4116-b76c-71476ad50880_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_6ffbe444-915d-4116-b76c-71476ad50880_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_6ffbe444-915d-4116-b76c-71476ad50880_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_6ffbe444-915d-4116-b76c-71476ad50880_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_6ffbe444-915d-4116-b76c-71476ad50880_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_6ffbe444-915d-4116-b76c-71476ad50880_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-27 07:27:16.590524+00:00,2023-09-27 07:27:16.590524+00:00,1695800026000,,1695799636599,
449078,600309,1536665611375325623,DEBIT,[],"[""DOMESTIC_ECOM_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-27 10:37:39.999890+00:00,2023-09-27 10:37:39.999890+00:00,1695811367000,,1695811060018,
449083,600309,4269427366905331337,DEBIT,[],"[""INTERNATIONAL_POS_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-27 10:38:11.647450+00:00,2023-09-27 10:38:11.647450+00:00,1695811367000,,1695811091652,
449086,600309,2645856202988976746,DEBIT,[],"[""INTERNATIONAL_ECOM_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-27 10:38:26.074293+00:00,2023-09-27 10:38:26.074293+00:00,1695811367000,,1695811106079,
449089,600309,2621306839235579962,DEBIT,[],"[""INTERNATIONAL_CONTACTLESS_e48fc064-e194-4dee-81ab-7eba66678915_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-27 10:38:32.993051+00:00,2023-09-27 10:38:32.993051+00:00,1695811367000,,1695811112997,
449616,600309,5477856615403990235,DEBIT,[],"[""DOMESTIC_ECOM_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-29 07:51:10.560050+00:00,2023-09-29 07:51:10.560050+00:00,1695974141000,,1695973870563,
449618,600309,2821711938217155702,DEBIT,[],"[""DOMESTIC_CONTACTLESS_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-29 07:51:16.036956+00:00,2023-09-29 07:51:16.036956+00:00,1695974141000,,1695973876040,
449623,600309,4111582948325027906,DEBIT,[],"[""INTERNATIONAL_ECOM_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-29 07:51:40.476064+00:00,2023-09-29 07:51:40.476064+00:00,1695974141000,,1695973900480,
449624,600309,3474305641227197835,DEBIT,[],"[""INTERNATIONAL_ECOM_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_c3c6ff2e-d753-4035-8bf3-09d167d815c1_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-29 07:51:40.679419+00:00,2023-09-29 07:51:40.679419+00:00,1695974141000,,1695973900682,
449632,600309,5569567371912126331,DEBIT,[],"[""DOMESTIC_ECOM_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-29 07:52:47.535491+00:00,2023-09-29 07:52:47.535491+00:00,1695974341000,,1695973967538,
449641,600309,1877685348290812507,DEBIT,[],"[""INTERNATIONAL_ECOM_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-29 07:53:16.806585+00:00,2023-09-29 07:53:16.806585+00:00,1695974341000,,1695973996810,
449642,600309,8392855468380166761,DEBIT,[],"[""INTERNATIONAL_CONTACTLESS_e4bc1ecb-cb09-4a15-86c1-39c25dbae98c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-09-29 07:53:17.014920+00:00,2023-09-29 07:53:17.014920+00:00,1695974341000,,1695973997018,
449645,600309,2516130509784368932,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-09-29 07:53:40.261101+00:00,2023-09-29 07:53:40.261101+00:00,1695974341000,,1695974020264,
