id,ifi,policy_id,version,created_at,effective_from,expires_at,_load_ts_ms,cdc_source_ts_ms,cdc_op
607208088237078794,600309,7397382693720339936,602,2023-10-06 02:08:01.261186+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558081268,
3930862466133476191,600309,7397382693720339936,605,2023-10-06 02:08:07.117390+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558087124,
1251451866823857676,600309,7397382693720339936,606,2023-10-06 02:08:12.306150+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558092314,
3283517633801503792,600309,7397382693720339936,609,2023-10-06 02:08:21.426285+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558101432,
4627870686890549893,600309,7397382693720339936,610,2023-10-06 02:08:26.764725+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558106773,
1180894529542762753,600309,7397382693720339936,612,2023-10-06 02:08:32.290927+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558112298,
2635952176189310665,600309,7397382693720339936,615,2023-10-06 02:08:38.196346+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558118201,
6028358728955966096,600309,7397382693720339936,617,2023-10-06 02:08:46.983998+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558126989,
114921039923600804,600309,7397382693720339936,618,2023-10-06 02:08:52.225310+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558132232,
4299573158926387124,600309,7397382693720339936,620,2023-10-06 02:08:59.246913+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558139253,
8696688588872396641,600309,7397382693720339936,630,2023-10-06 02:09:30.559533+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558170566,
45751305687742664,600309,7397382693720339936,631,2023-10-06 02:09:30.856787+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558170861,
5517534603106331292,600309,7397382693720339936,632,2023-10-06 02:09:36.136217+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558176142,
1024237527232822091,600309,7397382693720339936,641,2023-10-06 02:10:07.740025+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558207745,
3426505899657055954,600309,7397382693720339936,646,2023-10-06 02:10:25.989318+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558225994,
7005183282208405265,600309,7397382693720339936,650,2023-10-06 02:10:37.385528+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558237391,
7157378128683030674,600309,7397382693720339936,651,2023-10-06 02:10:37.704487+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558237710,
7472359468286315589,600309,7397382693720339936,655,2023-10-06 02:10:48.962236+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558248969,
6354300093492976809,600309,7397382693720339936,656,2023-10-06 02:10:54.705323+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558254711,
903923154197553386,600309,7397382693720339936,659,2023-10-06 02:11:07.810385+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558473000,1696558267815,
1793813562685110037,600309,7397382693720339936,660,2023-10-06 02:11:13.053421+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558785000,1696558273059,
5729004476618679538,600309,7397382693720339936,666,2023-10-06 02:11:33.417592+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558785000,1696558293425,
7601171047954734208,600309,7397382693720339936,685,2023-10-06 02:12:36.507893+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558785000,1696558356513,
3725989781047324683,600309,7397382693720339936,686,2023-10-06 02:12:41.686558+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558785000,1696558361692,
2160852925152155771,600309,7397382693720339936,688,2023-10-06 02:12:47.242048+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558785000,1696558367247,
997086192586522121,600309,7397382693720339936,689,2023-10-06 02:12:47.546096+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558785000,1696558367551,
2464146095257821316,600309,7397382693720339936,693,2023-10-06 02:12:59.153986+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558785000,1696558379159,
4555060837383334494,600309,7397382693720339936,702,2023-10-06 02:13:28.048991+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558408055,
7960476877983530796,600309,7397382693720339936,712,2023-10-06 02:13:59.218755+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558439224,
2410538189691739793,600309,7397382693720339936,718,2023-10-06 02:14:21.250554+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558461255,
2421246314914947114,600309,7397382693720339936,719,2023-10-06 02:14:21.541158+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558461547,
4140933169563727818,600309,7397382693720339936,727,2023-10-06 02:14:49.984170+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558489990,
1131399499806666033,600309,7397382693720339936,736,2023-10-06 02:15:23.110639+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558523116,
4256492009487687980,600309,7397382693720339936,738,2023-10-06 02:15:28.909702+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558528915,
2927967695925853704,600309,7397382693720339936,740,2023-10-06 02:15:34.817209+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558534822,
1896349808534961375,600309,7397382693720339936,746,2023-10-06 02:15:56.160410+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696558926000,1696558556165,
6884815247862979524,600309,7397382693720339936,753,2023-10-06 02:16:13.661926+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558573668,
20068886257680745,600309,7397382693720339936,755,2023-10-06 02:16:26.789764+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558586795,
8810537009301661441,600309,7397382693720339936,757,2023-10-06 02:16:32.543542+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558592553,
6700437448798528160,600309,7397382693720339936,758,2023-10-06 02:16:42.269058+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558602275,
2557383896810567748,600309,7397382693720339936,761,2023-10-06 02:17:10.259301+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558630268,
4754158056240216547,600309,7397382693720339936,766,2023-10-06 02:17:41.515787+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558661521,
1295033620012616848,600309,7397382693720339936,767,2023-10-06 02:17:41.895042+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558661900,
733737260256757846,600309,7397382693720339936,782,2023-10-06 02:18:37.671589+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558717677,
4571163127692961525,600309,7397382693720339936,783,2023-10-06 02:18:42.956812+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558722961,
4595379210252156313,600309,7397382693720339936,786,2023-10-06 02:18:48.722780+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558728727,
6097792202223908543,600309,7397382693720339936,787,2023-10-06 02:18:53.909491+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558733914,
6349943690133672144,600309,7397382693720339936,788,2023-10-06 02:18:54.187712+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558734193,
5795258052298897141,600309,7397382693720339936,791,2023-10-06 02:19:13.745291+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558753750,
3619297405483478603,600309,7397382693720339936,793,2023-10-06 02:19:27.322818+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558767329,
3078439661881107563,600309,7397382693720339936,796,2023-10-06 02:19:37.298545+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559080000,1696558777304,
8150686643446010295,600309,7397382693720339936,798,2023-10-06 02:19:45.308913+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559361000,1696558785316,
3096202260190824159,600309,7397382693720339936,801,2023-10-06 02:19:58.453659+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696559361000,1696558798458,
129153798808022725,600309,7397382693720339936,803,2023-10-06 09:30:13.949915+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585037000,1696584613959,
1401337701019754347,600309,7397382693720339936,806,2023-10-06 09:30:24.259005+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585037000,1696584624266,
1893167629884305290,600309,7397382693720339936,809,2023-10-06 09:30:39.104132+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585037000,1696584639110,
8813284957760681067,600309,7397382693720339936,811,2023-10-06 09:30:47.208091+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585037000,1696584647215,
6213623807570961235,600309,7397382693720339936,814,2023-10-06 09:30:59.805332+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585037000,1696584659823,
72765374502571421,600309,7397382693720339936,823,2023-10-06 09:31:39.657796+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584699665,
6668513464290802713,600309,7397382693720339936,828,2023-10-06 09:32:04.579440+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584724584,
7813771701051875607,600309,7397382693720339936,830,2023-10-06 09:32:13.151328+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584733158,
2613178527000957364,600309,7397382693720339936,835,2023-10-06 09:32:54.378610+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584774384,
6183915737055393136,600309,7397382693720339936,837,2023-10-06 09:33:04.003393+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584784008,
8981675938640375011,600309,7397382693720339936,846,2023-10-06 09:33:37.999535+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584818008,
2845496890511582720,600309,7397382693720339936,848,2023-10-06 09:34:18.181132+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584858188,
8075537019292331378,600309,7397382693720339936,849,2023-10-06 09:34:27.568683+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584867574,
1439774526100141996,600309,7397382693720339936,850,2023-10-06 09:34:29.056044+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584869063,
6719872766355495342,600309,7397382693720339936,852,2023-10-06 09:34:42.299613+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584882307,
1406392029944911550,600309,7397382693720339936,853,2023-10-06 09:34:47.953628+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584887959,
8993629703991262066,600309,7397382693720339936,854,2023-10-06 09:34:49.168107+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584889173,
9002696936209609074,600309,7397382693720339936,858,2023-10-06 09:35:02.959572+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584902965,
3708294268113363000,600309,7397382693720339936,868,2023-10-06 09:35:52.009423+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585250000,1696584952015,
8834056798796844083,600309,7397382693720339936,874,2023-10-06 09:36:13.491786+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696584973497,
7711105439207577068,600309,7397382693720339936,875,2023-10-06 09:36:19.438049+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696584979444,
6277975531053645214,600309,7397382693720339936,879,2023-10-06 09:36:55.504507+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696585015510,
2912787671036766646,600309,7397382693720339936,884,2023-10-06 09:37:26.657517+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696585046662,
6428724203866424209,600309,7397382693720339936,889,2023-10-06 09:37:56.599941+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696585076606,
6509707891564401143,600309,7397382693720339936,895,2023-10-06 09:38:31.031348+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696585111039,
3237506490425293319,600309,7397382693720339936,896,2023-10-06 09:38:33.692602+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696585113697,
1169526328876898492,600309,7397382693720339936,899,2023-10-06 09:38:58.515070+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696585138523,
808695312163905479,600309,7397382693720339936,907,2023-10-06 09:40:11.633423+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696585211638,
5035897250233441731,600309,7397382693720339936,910,2023-10-06 09:40:19.977558+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585521000,1696585219983,
8170412495578063063,600309,7397382693720339936,914,2023-10-06 09:40:41.751731+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585241757,
7048061004067875003,600309,7397382693720339936,915,2023-10-06 09:40:49.249522+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585249256,
1640072807250590112,600309,7397382693720339936,916,2023-10-06 09:40:56.608879+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585256615,
2970292507017609742,600309,7397382693720339936,918,2023-10-06 09:41:03.744995+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585263751,
6921608393315464365,600309,7397382693720339936,919,2023-10-06 09:41:09.538108+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585269544,
3574042830951320445,600309,7397382693720339936,922,2023-10-06 09:41:17.962028+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585277969,
4889238061089141856,600309,7397382693720339936,923,2023-10-06 09:41:23.939229+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585283946,
2865592299821757297,600309,7397382693720339936,925,2023-10-06 09:41:30.717443+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585290723,
4970816257216034122,600309,7397382693720339936,927,2023-10-06 09:41:47.316400+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696585794000,1696585307321,
5373511522022491475,600309,7397382693720339936,956,2023-10-06 09:44:34.584785+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585474590,
8231565897081399431,600309,7397382693720339936,963,2023-10-06 09:45:39.134217+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585539141,
4628861426158350898,600309,7397382693720339936,970,2023-10-06 09:46:39.237233+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585599243,
6744031320577808043,600309,7397382693720339936,972,2023-10-06 09:46:46.812694+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585606820,
1667065694403478442,600309,7397382693720339936,975,2023-10-06 09:47:00.771703+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585620778,
7442105646568818632,600309,7397382693720339936,978,2023-10-06 09:47:10.388449+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585630393,
4290997726670224290,600309,7397382693720339936,980,2023-10-06 09:47:17.802923+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585637809,
3206784483029089095,600309,7397382693720339936,981,2023-10-06 09:47:24.258505+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585644267,
1309781708663442364,600309,7397382693720339936,983,2023-10-06 09:47:33.744775+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585653750,
6132306260577288782,600309,7397382693720339936,984,2023-10-06 09:47:36.043627+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585656049,
8407782691515433257,600309,7397382693720339936,985,2023-10-06 09:47:43.030438+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585663036,
1906621240781650293,600309,7397382693720339936,986,2023-10-06 09:47:53.998611+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585674005,
2070965823884319932,600309,7397382693720339936,990,2023-10-06 09:48:18.511948+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585698520,
2188690452521187753,600309,7397382693720339936,995,2023-10-06 09:48:48.733302+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585728738,
2301910275537925770,600309,7397382693720339936,998,2023-10-06 09:48:59.002831+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585739008,
2354183927673925482,600309,7397382693720339936,999,2023-10-06 09:49:08.589770+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586058000,1696585748594,
4089449155153391209,600309,7397382693720339936,1002,2023-10-06 09:49:27.199001+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586344000,1696585767204,
3714596568800670976,600309,7397382693720339936,1010,2023-10-06 09:50:13.558930+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696586344000,1696585813564,
