rate_id,amount_tiers,currency,description,name,rate_specification_code,status,tenant_id,valid_from,valid_till,version,created_at,updated_at,id,_load_ts_ms,cdc_source_ts_ms,cdc_op
160,"[{""toAmount"":9999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":20.0}]}]",INR,RETAIL_GEN_COUP1 description,RETAIL_GEN_COUP1,RETAIL_GEN_COUP1,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-04 07:10:31.522000,2022-09-04 07:10:31.522000,99a83255-ca01-44b1-8b27-e7e61ae51a71,1687935872000,1687773038885,
644,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,9,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,9f0526fc-a114-4835-9415-7f618296eae1,1687935872000,1687773038885,
363,"[{""toAmount"":9999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":253,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,Test,string,T_ECOMINTERESTSILVERCARD1_test-Raja1t,ACTIVE,140793,2019-01-01,2030-12-31,1,2023-01-31 10:07:33.170000,2023-01-31 10:07:33.170000,a183b3e3-be0b-40da-8ba6-19e82676cbd7,1687935872000,1687773038885,
350,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Cash Rate interest for RBL,Cash Fee Rate Interest,RT0001_0_INT,ACTIVE,140793,2000-01-01,2100-01-01,2,2022-09-27 10:30:41.138000,2022-09-27 10:30:41.138000,a1a3a2bf-9ae6-49e9-bbb4-584d25078ea2,1687935872000,1687773038885,
649,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,16,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,a7a56704-1155-4f7f-8a86-75415b771e4f,1687935872000,1687773038885,
87,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,string,string,T_ECOMINTERESTSILVERCARD1,ACTIVE,172097,2019-01-01,2030-12-31,3,1970-01-01 00:00:00,1970-01-01 00:00:00,a92faf84-30b6-4a21-b3d8-29db1170a7cb,1687935872000,1687773038885,
281,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663876489679,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-22 19:54:52.334000,2022-09-22 19:54:52.334000,aa818509-d411-4604-b10d-31c103f4e2a0,1687935872000,1687773038885,
650,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,10,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,aae2a24b-4df3-4b17-9451-28c225220713,1687935872000,1687773038885,
181,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663676934000,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 12:28:56.726000,2022-09-20 12:28:56.726000,ac950636-997e-4eac-89b5-3769f6f259b1,1687935872000,1687773038885,
4,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":38}]}]",INR,string,string,CASHINTERESTINFINIACARD,ACTIVE,172097,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,accee0cb-7b1b-4a57-bb15-47b30214bee6,1687935872000,1687773038885,
328,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,string,string,ECOMINTERESTSILVERCARD1TEST123245890,ACTIVE,140793,2019-01-01,2030-12-31,1,2022-11-11 11:37:07.078000,2022-11-11 11:37:07.078000,d18cffaf-e5a4-46ec-b3e6-56be9ef786c6,1687935872000,1687773038887,
657,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,12,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,d291a323-4519-4b6d-81a3-79e1436e2220,1687935872000,1687773038887,
130,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":0,""months"":200},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":38.0}]}]",INR,TempInteresECOMINTERESTSILVERCARDtRatesGold description,ECOMINTERESTSILVEssssRCARsDs,ECOMINTERESTSsILVEssssRCARDss,ACTIVE,140793,2020-01-01,2030-01-01,1,2022-02-14 06:46:34.934000,2022-02-14 06:46:34.934000,d30c749b-080d-46dd-8258-9cbcc7b28f5c,1687935872000,1687773038887,
740,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,33,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,d60c3468-182e-4ffc-970e-dcc5de1a01a5,1687935872000,1687773038887,
693,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,21,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,d617465e-f9c4-41e5-abb4-5437b2e7e1a1,1687935872000,1687773038887,
681,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,18,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,d6fe7766-3a7d-48a1-aaba-825b45687caf,1687935872000,1687773038887,
116,"[{""toAmount"":1000000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":15,""years"":1,""months"":2},""fromTenure"":{""days"":15,""years"":1,""months"":2},""interestRate"":43.2}]}]",INR,TempInterestRatesGold description,TempInterestRatesGoldNewOne,TEMPINTTEssGOLDNExWONE,ACTIVE,140793,2021-01-01,2023-01-28,1,2022-01-12 09:56:46.657000,2022-01-12 09:56:46.657000,dd9d82a2-e992-4c17-8be0-fbe5cf4799ef,1687935872000,1687773038887,
15,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36}]}]",INR,string,string,T_ECOMINTERESTSILVERCARD1,ACTIVE,172097,2019-01-01,2030-12-31,2,1970-01-01 00:00:00,1970-01-01 00:00:00,e170197d-610d-476c-b32a-d19decb403ee,1687935872000,1687773038888,
284,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663906639392,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-23 04:17:23.407000,2022-09-23 04:17:23.407000,e5f06579-50c5-4446-ae59-fddd3158a8f4,1687935872000,1687773038888,
684,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.5}]}]",INR,Retail Purchase Rate interest,Retail Purchase Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,30,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,e829823a-a5f0-4226-a0d6-74afc35ca59c,1687935872000,1687773038888,
246,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663704407055,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 20:06:49.935000,2022-09-20 20:06:49.935000,ea8c4189-c1bb-4069-b698-096d07c701f5,1687935872000,1687773038888,
153,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":12.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":15.0}]}]",INR,MCC_RATE_5143 description,MCC_RATE_5143,MCC_RATE_5143,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-08-30 08:49:04.434000,2022-08-30 08:49:04.434000,eb046e07-bfb0-44e3-a89f-cd60aba5c6fe,1687935872000,1687773038888,
613,"[{""toAmount"":99999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":1000,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Interest rate specification for LSG,LSG cash interest rate specification,IRTIN000002,ACTIVE,600309,2010-01-01,9999-01-01,1,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,ec47ddc9-57f7-42a5-8d81-06ee739f3808,1687935872000,1687773038888,
118,"[{""toAmount"":99999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":43.2}]}]",INR,Temp InterestRate For HDFC Beta Testing at Dev,TEMPINTERESTRATEHDFCBETADEVxx,TEMPINTERESTRATEHDFCBETADEVxxX,ACTIVE,140793,2021-01-01,2023-01-28,1,2022-01-12 10:18:30.457000,2022-01-12 10:18:30.457000,ed0619ca-5818-4dec-b5a8-40eaf9d4494a,1687935872000,1687773038888,
734,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,49,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,eef018ec-44cd-4767-adfb-6d9b3b825f6f,1687935872000,1687773038888,
107,"[{""toAmount"":10000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":42.0}]},{""toAmount"":9999999999,""fromAmount"":10001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]}]",INR,CASHINTERESTSILVERCARD description,CASHINTERESTSILVERCARD_001,CASHINTERESTSILVERCARD_001,ACTIVE,151613,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,ef4e6e60-b1ff-4805-8d6b-fc83c0ed671a,1687935872000,1687773038888,
81,"[{""toAmount"":10000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":15,""years"":1,""months"":2},""fromTenure"":{""days"":15,""years"":1,""months"":2},""interestRate"":12.5}]}]",INR,TempInterestRatesSilver description,TempInterestRatesSilver,TEMPINTERESTRATESILVER1234,ACTIVE,172097,2021-01-01,2021-01-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,f1787eb8-def9-490b-b223-410502989c1b,1687935872000,1687773038888,
688,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,20,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,6bd9cd0a-66f5-4c4c-9aeb-82fe79dcb7b0,1687935872000,1687773038883,
329,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,string,string,ECOMINTERESTSILVERCARD1TEST1232458901,ACTIVE,140793,2019-01-01,2030-12-31,1,2022-11-11 12:07:57.243000,2022-11-11 12:07:57.243000,6cdc3e4f-2f5c-4212-bd8a-6ca11cef75f2,1687935872000,1687773038883,
330,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,string,string,ECOMINTERESTSILVERCARD1TEST12324589012,ACTIVE,140793,2019-01-01,2030-12-31,1,2022-11-11 12:08:44.574000,2022-11-11 12:08:44.574000,6e2a8371-ee02-4394-b28f-932d58dce079,1687935872000,1687773038883,
135,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":0,""months"":200},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":38.0}]}]",INR,TempInteresECOMINTERESTSILVERCARDtRatesGold description,ECOMINTERESTSsILVEsssssRdCARDhhss,ECOMINTERESTSsILVEsssssRdCARDhhss,ACTIVE,140793,2020-01-01,2030-01-01,1,2022-02-22 12:41:44.757000,2022-02-22 12:41:44.757000,7076d3a4-e255-4ba7-a387-032170691f9a,1687935872000,1687773038883,
634,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,6,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,70a3883b-a4db-4d65-a38a-058b5c3686a8,1687935872000,1687773038883,
735,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,32,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,718f7dc8-32c4-4a5d-9f58-2e72d799a21f,1687935872000,1687773038883,
690,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,33,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,71f4bf63-943f-460b-8149-4e77e2df4996,1687935872000,1687773038883,
218,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663683666681,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:21:10.533000,2022-09-20 14:21:10.533000,72baea68-3313-4efb-ab28-ddc34cced81c,1687935872000,1687773038883,
282,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663876489679,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-22 19:54:53.504000,2022-09-22 19:54:53.504000,74678bcb-6162-4c5d-8ff9-0dd2f670237e,1687935872000,1687773038883,
216,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663683466023,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:17:49.388000,2022-09-20 14:17:49.388000,77e08025-6d8a-4bff-beb7-cfba4e2b8637,1687935872000,1687773038883,
205,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663683196688,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:13:19.182000,2022-09-20 14:13:19.182000,78d5aa2c-7fad-4b9b-86b8-6211429706f3,1687935872000,1687773038883,
695,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,22,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,794b42db-2cbb-4cd3-9099-c01e4e8c5502,1687935872000,1687773038883,
188,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663680646915,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 13:30:50.181000,2022-09-20 13:30:50.181000,8293cdbe-6f97-47e6-bef5-8d7497dd0ea2,1687935872000,1687773038884,
699,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,23,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,879a9eab-bbac-40c1-9c78-add02a7703ff,1687935872000,1687773038884,
253,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663752888140,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-21 09:34:51.317000,2022-09-21 09:34:51.317000,88491429-ea48-40b5-b87a-55e6949fa561,1687935872000,1687773038884,
620,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.5}]}]",INR,Retail Purchase Rate interest,Retail Purchase Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,4,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,88a6eb3b-2206-489d-b0e3-aab142fd61d0,1687935872000,1687773038884,
