tenant_id,coa_id,product_id,ledger_id,account_id,transaction_id,request_id,amount_paid,posting_category_attributions,remarks,transaction_time,state,created_at,created_by,updated_at,updated_by,id,status,payment_mode,channel_code,external_reference_number,repayment_attributes,reject_attributes,reversal_attributes,reject_reason_code,reversal_reason_code,repayment_book_time,repayment_value_time,reversal_book_time,reversal_value_time,reject_book_time,reject_value_time,state_transition,reversal_remarks,_load_ts_ms,cdc_op,cdc_source_ts_ms
600309,,,,5f5dfe83-e903-4b1d-b61d-97d5c983f9bf,,TEST_1703227713,"{""amount"":55900,""currency"":""USD""}",,Repayment Reversals testing,,,2023-12-22 09:12:10.798472+00:00,,2023-12-26 09:40:07.539256+00:00,,50c3088a-d5ee-4b39-be52-b38b4294e160,REVERSAL_PROCESSED,CHEQUE,TURBO,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-05-21 07:00:00+00:00,2006-05-14 07:00:00+00:00,2006-05-22 07:00:00+00:00,2006-05-22 07:00:00+00:00,,,,,1703583942000,u,1703583607539
600309,,,,22ceaabc-9817-48ae-8827-249f71f65d9c,,TEST_1703227802,"{""amount"":105900,""currency"":""USD""}",,Repayment Reversals testing,,,2023-12-26 09:34:38.114947+00:00,,2023-12-28 11:19:59.873097+00:00,,69556c23-22dd-4e3a-8b1b-c103594dfe13,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-05-22 07:00:00+00:00,2006-05-22 07:00:00+00:00,2006-05-28 07:00:00+00:00,2006-05-28 07:00:00+00:00,,,,,1703762816000,u,1703762399874
600309,,,,657fe910-49da-4720-a00b-4766d25a40e4,,TEST_1702537811,"{""amount"":155900,""currency"":""USD""}",,Repayment Reversals testing,,,2023-12-28 11:25:26.534752+00:00,,2023-12-28 11:25:26.957378+00:00,,9f4a6668-383e-4cc1-bec6-86706ed01273,REPAYMENT_FAILED,CHEQUE,TURBO,PGBD2702202311012231,{},"""null""","""null""",,,2006-05-28 07:00:00+00:00,2006-05-22 07:00:00+00:00,,,,,,,1703763087000,u,1703762726957
600309,,,,e9cb9694-62f9-43dd-8ee3-d891368a39f7,,TEST_1703227711,"{""amount"":55900,""currency"":""USD""}",,Repayment Reversals testing,,,2023-12-22 08:42:51.109188+00:00,,2023-12-28 13:29:43.252182+00:00,,285397d4-8861-45e7-9553-93c2a0a410b0,REVERSAL_PROCESSED,CHEQUE,TURBO,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-05-21 07:00:00+00:00,2006-05-19 07:00:00+00:00,2006-05-28 07:00:00+00:00,2006-05-28 07:00:00+00:00,,,,,1703770394000,u,1703770183252
600309,,,,238ba8f3-8e4c-4efe-94c7-5c298d768b6d,,TEST_1703227810,"{""amount"":155900,""currency"":""USD""}",,Repayment Reversals testing,,,2023-12-28 11:22:36.596773+00:00,,2023-12-29 08:10:16.818050+00:00,,a43ed96e-938f-4e36-a02b-de51782f70b2,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-05-28 07:00:00+00:00,2006-05-22 07:00:00+00:00,2006-05-29 07:00:00+00:00,2006-05-29 07:00:00+00:00,,,,,1703837708000,u,1703837416819
600309,,,,3ab9f9a0-2db7-43d7-8103-b83b5cafd8a0,,TEST_1703227815,"{""amount"":156000,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-02 10:20:58.029710+00:00,,2024-01-02 13:32:42.028065+00:00,,18759b0a-7f07-4385-bec8-374c8036c191,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-05-30 07:00:00+00:00,2006-05-30 07:00:00+00:00,2006-05-31 07:00:00+00:00,2006-05-31 07:00:00+00:00,,,,,1704202730000,u,1704202362029
600309,2370064926097695837,6815839965299306725,2407111765107272990,ed731629-0540-4c43-aede-8f983d951e35,20240103200209552_1_AUTO-12345890,AUTO-12345890,"{""amount"":20000,""currency"":""INR""}","{""rePayments"":{""value"":0,""recordType"":""CREDIT"",""categoryCode"":""rePayments""},""PendingAllocation"":{""value"":20000,""recordType"":""CREDIT"",""categoryCode"":""PendingAllocation""},""InterestFreeUnbilled"":{""value"":20000,""recordType"":""CREDIT"",""categoryCode"":""InterestFreeUnbilled""}}",,2024-01-03 20:02:10.226000+00:00,SUCCESS,2024-01-03 20:02:10.322107+00:00,,2024-01-03 20:02:10.322107+00:00,,307d7bc9-8c53-424f-93e0-7e0c52e51a35,REPAYMENT_PROCESSED,,,,"[{""key"":""Test"",""value"":""TestValue""},{""key"":""repaymentMode"",""value"":""PG_UPI""}]",,,,,2024-01-03 20:02:10.226000+00:00,2024-01-03 20:02:10.226000+00:00,,,,,,,1704312724000,c,1704312130323
600309,,,,a1970672-6a2d-4406-8ece-73ab9095ea15,,TEST_1703228001,"{""amount"":159547,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-09 07:38:12.353930+00:00,,2024-01-09 08:16:52.318899+00:00,,fc7f434e-bfcc-4dd9-aff5-feff6daef46d,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","""null""",,,2006-07-03 07:00:00+00:00,2006-07-03 07:00:00+00:00,,,,,,,1704788565000,u,1704788212319
600309,,,,0be1013b-0650-4d4f-89f6-7e6d6e57b9b3,,bb1a7185-25c6-4185-Nov-15-1704780593,"{""amount"":10000,""currency"":""USD""}",,Repayment for Jan 2023 Statement,,,2024-01-09 06:09:54.842447+00:00,,2024-01-09 08:16:53.388769+00:00,,26b84cd1-0770-4f96-b4db-dcec6e37f310,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,"{""faafdfasfa"":""fasfdsaasdf""}","""null""","""null""",,,2006-07-03 07:00:00+00:00,2006-07-03 07:00:00+00:00,,,,,,,1704788565000,u,1704788213389
600309,,,,3ab9f9a0-2db7-43d7-8103-b83b5cafd8a0,,testing-dfgsdfg-112AWZEA31qm33,"{""amount"":700,""currency"":""INR""}",,Repayment for Jan 2023 Statement,,,2024-01-08 15:15:42.056600+00:00,,2024-01-09 13:29:38.545955+00:00,,1061e17f-e66d-476f-bd3c-2c56cd527ef6,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,"{""faafdfasfa"":""fasfdsaasdf""}","""null""","""null""",,,2006-06-29 07:00:00+00:00,2006-07-03 07:00:00+00:00,,,,,,,1704807200000,u,1704806978546
600309,,,,3ab9f9a0-2db7-43d7-8103-b83b5cafd8a0,,testing-dfgsdfg-112AWZEA31qm29,"{""amount"":700,""currency"":""INR""}",,Repayment for Jan 2023 Statement,,,2024-01-08 11:36:02.513587+00:00,,2024-01-09 13:31:00.543563+00:00,,e67d584e-62f3-48eb-a01d-4878c887c696,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,"{""faafdfasfa"":""fasfdsaasdf""}","""null""","""null""",,,2006-06-24 07:00:00+00:00,2006-07-03 07:00:00+00:00,,,,,,,1704807387000,u,1704807060543
600309,,,,3ab9f9a0-2db7-43d7-8103-b83b5cafd8a0,,testing-dfgsdfg-112AWZEA31qm35,"{""amount"":700,""currency"":""INR""}",,Repayment for Jan 2023 Statement,,,2024-01-09 05:50:37.682637+00:00,,2024-01-09 13:37:28.951989+00:00,,826f2885-141d-434c-8d95-eb407a52814a,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,"{""faafdfasfa"":""fasfdsaasdf""}","""null""","""null""",,,2006-07-03 07:00:00+00:00,2006-07-03 07:00:00+00:00,,,,,,,1704807785000,u,1704807448952
600309,,,,3ab9f9a0-2db7-43d7-8103-b83b5cafd8a0,,TEST_1703227902_6,"{""amount"":155900,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-09 11:06:15.277785+00:00,,2024-01-09 14:31:44.873266+00:00,,dd1e6d39-9d51-4d21-b6fc-5fef5bc15109,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-06 07:00:00+00:00,2006-07-03 07:00:00+00:00,2006-07-06 07:00:00+00:00,2006-07-06 07:00:00+00:00,,,,,1704811098000,u,1704810704873
600309,,,,edac6028-9de3-4a61-b30e-8ccd87b56dd1,,testing-dfgsdfg-112AWZEA31qm23,"{""amount"":700,""currency"":""INR""}",,Repayment for Jan 2023 Statement,,,2023-12-15 08:19:13.736798+00:00,,2024-01-09 14:42:00.879161+00:00,,e87acb39-d52c-4c47-bdc1-2d31d0cd1bbe,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,"{""faafdfasfa"":""fasfdsaasdf""}","""null""","{""test1"":""test1""}",,Incorrect Amount,2006-05-14 07:00:00+00:00,2006-05-14 07:00:00+00:00,2006-07-08 07:00:00+00:00,2006-07-08 07:00:00+00:00,,,,,1704811763000,u,1704811320879
600309,,,,73a425d9-6c27-451b-96ab-0b9f5bb037b7,,TEST_1703212353,"{""amount"":3500,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-10 14:05:44.840516+00:00,,2024-01-10 18:23:34.411730+00:00,,2b28feb4-caa5-479f-bbc2-5fa6e253a3b0,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-13 07:00:00+00:00,2006-07-13 07:00:00+00:00,2006-07-14 07:00:00+00:00,2006-07-14 07:00:00+00:00,,,,,1704911168000,u,1704911014411
600309,2370064926097695837,6815839965299306725,9148682143169714750,b014bd14-93e3-4ade-ad7e-a3634717b748,20240111072948746_329_AUTO-123458323230,AUTO-123458323230,"{""amount"":1500,""currency"":""INR""}","{""rePayments"":{""value"":0,""recordType"":""CREDIT"",""categoryCode"":""rePayments""},""PendingAllocation"":{""value"":1500,""recordType"":""CREDIT"",""categoryCode"":""PendingAllocation""},""InterestFreeUnbilled"":{""value"":1500,""recordType"":""CREDIT"",""categoryCode"":""InterestFreeUnbilled""}}",,2024-01-11 07:29:48.996000+00:00,SUCCESS,2024-01-11 07:29:49.005225+00:00,,2024-01-11 07:29:49.005225+00:00,,3f5e71ef-e0e3-4c94-b44a-a989d8add5fd,REPAYMENT_PROCESSED,,,,"[{""key"":""Test"",""value"":""TestValue""},{""key"":""repaymentMode"",""value"":""PG_UPI""}]",,,,,2024-01-11 07:29:48.996000+00:00,2024-01-11 07:29:48.996000+00:00,,,,,,,1704958374000,c,1704958189005
600309,,,,3ab9df85-199a-489c-9ef8-062d3f0a73d7,,TEST_1703212364,"{""amount"":3000,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-11 07:22:34.605797+00:00,,2024-01-11 09:29:05.658992+00:00,,34305308-ade2-409a-8142-6c2422881ce7,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-16 07:00:00+00:00,2006-07-16 07:00:00+00:00,2006-07-18 07:00:00+00:00,2006-07-18 07:00:00+00:00,,,,,1704965580000,u,1704965345659
600309,,,,dd7ba30a-7e94-48b3-bb7c-591da141a995,,TEST_1703212365,"{""amount"":3000,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-11 07:23:05.827645+00:00,,2024-01-11 09:32:51.898094+00:00,,44e40a58-7d6f-4d03-bb1f-c00f7f610576,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-16 07:00:00+00:00,2006-07-16 07:00:00+00:00,2006-07-18 07:00:00+00:00,2006-07-18 07:00:00+00:00,,,,,1704965928000,u,1704965571898
600309,,,,8033ddc8-c176-4152-9ca1-db2c46089c89,,TEST_1703212367,"{""amount"":151000,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-11 10:07:44.609776+00:00,,2024-01-11 10:18:53.205819+00:00,,0d15fd44-6c74-4bde-b4dc-92aebfb06267,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-19 07:00:00+00:00,2006-07-19 07:00:00+00:00,2006-07-19 07:00:00+00:00,2006-07-19 07:00:00+00:00,,,,,1704968540000,u,1704968333206
600309,,,,394bfa54-bcaa-4830-8d32-d86c634da66c,,bb1a7185-25c6-4185-Nov-15-1705067416,"{""amount"":4000,""currency"":""USD""}",,Repayment for Jan 2023 Statement,,,2024-01-12 13:50:17.280551+00:00,,2024-01-12 13:50:23.937348+00:00,,e95f0b39-3852-43cc-b278-319ff57d395c,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,"{""faafdfasfa"":""fasfdsaasdf""}","""null""","""null""",,,2006-07-22 07:00:00+00:00,2006-07-22 07:00:00+00:00,,,,,,,1705321898000,u,1705067423938
600309,,,,4a18c296-f996-4d2a-a934-70b448376a4e,,bb1a7185-25c6-4185-Nov-15-1705066675,"{""amount"":3500,""currency"":""USD""}",,Repayment for Jan 2023 Statement,,,2024-01-12 13:37:56.857578+00:00,,2024-01-12 13:38:07.128995+00:00,,fe263748-a86c-480b-8bde-d5f550a1296d,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,"{""faafdfasfa"":""fasfdsaasdf""}","""null""","""null""",,,2006-07-22 07:00:00+00:00,2006-07-22 07:00:00+00:00,,,,,,,1705321898000,u,1705066687131
600309,,,,89a10ece-def9-4e2a-be26-ce9e1684e1fd,,TEST_170321236812,"{""amount"":123,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-17 10:37:17.013533+00:00,,2024-01-17 10:42:36.274347+00:00,,e2c4554f-e783-4579-9385-34eb384a092d,REVERSAL_PROCESSING,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-05-22 07:00:00+00:00,2006-07-22 07:00:00+00:00,2006-05-22 07:00:00+00:00,2006-05-22 07:00:00+00:00,,,,,1705488361000,u,1705488156275
600309,2370064926097695837,6815839965299306725,7646695153929827607,9f5710a1-72f9-4391-a906-eda137a324f3,20240108140535838_652_AUTO-1234583245,AUTO-1234583245,"{""amount"":25000,""currency"":""INR""}","{""rePayments"":{""value"":0,""recordType"":""CREDIT"",""categoryCode"":""rePayments""},""PendingAllocation"":{""value"":25000,""recordType"":""CREDIT"",""categoryCode"":""PendingAllocation""},""InterestFreeUnbilled"":{""value"":25000,""recordType"":""CREDIT"",""categoryCode"":""InterestFreeUnbilled""}}",,2024-01-08 14:05:37.680000+00:00,SUCCESS,2024-01-08 14:05:37.769301+00:00,,2024-01-08 14:05:37.769301+00:00,,c715e4ea-6356-45f6-9055-8849420ba09a,REPAYMENT_PROCESSED,,,,"[{""key"":""Test"",""value"":""TestValue""},{""key"":""repaymentMode"",""value"":""PG_UPI""}]",,,,,2024-01-08 14:05:37.680000+00:00,2024-01-08 14:05:37.680000+00:00,,,,,,,1704723274000,c,1704722737770
600309,,,,4e662791-7791-481c-a60a-0400dab5b051,,TEST_1703227902_2,"{""amount"":155900,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-09 06:00:08.400930+00:00,,2024-01-09 08:16:42.106883+00:00,,25148de2-9a09-4e67-a382-6ed6f9dcd5b6,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","""null""",,,2006-07-03 07:00:00+00:00,2006-06-22 07:00:00+00:00,,,,,,,1704788565000,u,1704788202109
600309,,,,35366d48-cbe3-4a2b-bc3f-7271e052e53f,,bb1a7185-25c6-4185-Nov-15-1704807513,"{""amount"":10100,""currency"":""USD""}",,Repayment for Jan 2023 Statement,,,2024-01-09 13:38:33.595709+00:00,,2024-01-09 13:41:09.282324+00:00,,b09978b1-e9de-4e80-b450-3bf1db39f200,REVERSAL_PROCESSING,UPI,BILLDESK,PGBD2702202311012231,"{""faafdfasfa"":""fasfdsaasdf""}","""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-08 07:00:00+00:00,2006-07-08 07:00:00+00:00,2006-07-08 07:00:00+00:00,2006-07-08 07:00:00+00:00,,,,,1704808109000,u,1704807669285
600309,2370064926097695837,6815839965299306725,3194628993795588896,0323fc0a-157e-4112-b11a-0e098af8e7ac,20240109163100214_93_AUTO-12345832348982,AUTO-12345832348982,"{""amount"":250000,""currency"":""INR""}","{""rePayments"":{""value"":0,""recordType"":""CREDIT"",""categoryCode"":""rePayments""},""PendingAllocation"":{""value"":250000,""recordType"":""CREDIT"",""categoryCode"":""PendingAllocation""},""InterestFreeUnbilled"":{""value"":250000,""recordType"":""CREDIT"",""categoryCode"":""InterestFreeUnbilled""}}",,2024-01-09 16:31:00.666000+00:00,SUCCESS,2024-01-09 16:31:00.696883+00:00,,2024-01-09 16:31:00.696883+00:00,,7f1e2cac-c023-41ff-927f-82435f808590,REPAYMENT_PROCESSED,,,,"[{""key"":""Test"",""value"":""TestValue""},{""key"":""repaymentMode"",""value"":""PG_UPI""}]",,,,,2024-01-09 16:31:00.666000+00:00,2024-01-09 16:31:00.666000+00:00,,,,,,,1704818210000,c,1704817860697
600309,,,,f25d2079-803b-47f0-ba26-e7a889b88ec8,,TEST_1703221111,"{""amount"":159000,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-09 12:32:49.030036+00:00,,2024-01-10 09:42:15.681985+00:00,,a1e7dc6b-f051-4a75-bb70-081ab1ad49f5,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-08 07:00:00+00:00,2006-07-08 07:00:00+00:00,2006-07-11 07:00:00+00:00,2006-07-11 07:00:00+00:00,,,,,1704879935000,u,1704879735682
600309,,,,2278004a-0d63-4894-ab14-21aa9e03e4e5,,TEST_1703212346,"{""amount"":5500,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-10 13:12:50.251218+00:00,,2024-01-10 13:18:15.758795+00:00,,444f0c28-7e81-4f7d-b85d-8fa959ec1fcb,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","""null""",,,2006-07-12 07:00:00+00:00,2006-07-12 07:00:00+00:00,,,,,,,1704892868000,u,1704892695759
600309,,,,d5e5da85-9482-47d5-aad6-2eeddffc9e98,,TEST_1703212352,"{""amount"":103500,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-10 14:04:37.222602+00:00,,2024-01-10 14:04:42.480909+00:00,,16b0a403-f104-4b9d-8290-d0f10533712e,REPAYMENT_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","""null""",,,2006-07-13 07:00:00+00:00,2006-07-13 07:00:00+00:00,,,,,,,1704895737000,u,1704895482481
600309,,,,dcaab0f2-5fdc-4cc7-b690-b31a65f175d5,,TEST_1703212350,"{""amount"":159000,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-10 14:01:59.060587+00:00,,2024-01-10 15:37:58.945243+00:00,,39411afb-2b95-42d8-a651-c12a9cf6d45e,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-13 07:00:00+00:00,2006-07-13 07:00:00+00:00,2006-07-14 07:00:00+00:00,2006-07-14 07:00:00+00:00,,,,,1704901278000,u,1704901078945
600309,,,,d5e5da85-9482-47d5-aad6-2eeddffc9e98,,TEST_1703212351,"{""amount"":5500,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-10 14:03:55.245191+00:00,,2024-01-10 17:35:57.869757+00:00,,6dce49c0-e6fb-42f3-9354-0840cdd15895,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-13 07:00:00+00:00,2006-07-13 07:00:00+00:00,2006-07-14 07:00:00+00:00,2006-07-14 07:00:00+00:00,,,,,1704908363000,u,1704908157870
600309,,,,73a425d9-6c27-451b-96ab-0b9f5bb037b7,,TEST_1703212354,"{""amount"":52400,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-10 15:46:53.688895+00:00,,2024-01-10 18:51:15.042814+00:00,,2d8c1dfc-2c33-48f3-8c2a-b61e882e7260,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-14 07:00:00+00:00,2006-07-14 07:00:00+00:00,2006-07-14 07:00:00+00:00,2006-07-14 07:00:00+00:00,,,,,1704912814000,u,1704912675043
600309,,,,3ab9df85-199a-489c-9ef8-062d3f0a73d7,,TEST_1703212361,"{""amount"":8000,""currency"":""USD""}",,Repayment Reversals testing,,,2024-01-11 06:04:33.476229+00:00,,2024-01-11 09:27:51.067565+00:00,,8b0727a5-1043-404a-98b5-8762bf736d4d,REVERSAL_PROCESSED,UPI,BILLDESK,PGBD2702202311012231,{},"""null""","{""test1"":""test1""}",,Incorrect Amount,2006-07-15 07:00:00+00:00,2006-07-15 07:00:00+00:00,2006-07-18 07:00:00+00:00,2006-07-18 07:00:00+00:00,,,,,1704965580000,u,1704965271067
600309,1441665598567441191,3017235043440796086,8381622218709116144,4a439e5f-5517-4e3c-8074-d5e3ab64c804,20240118072907299_5820_AUTO-12345832237,AUTO-12345832237,"{""amount"":190000,""currency"":""INR""}","{""rePayments"":{""value"":0,""recordType"":""CREDIT"",""categoryCode"":""rePayments""},""PendingAllocation"":{""value"":190000,""recordType"":""CREDIT"",""categoryCode"":""PendingAllocation""},""InterestFreeUnbilled"":{""value"":190000,""recordType"":""CREDIT"",""categoryCode"":""InterestFreeUnbilled""}}",,2024-01-18 07:29:07.713000+00:00,SUCCESS,2024-01-18 07:29:07.730272+00:00,,2024-01-18 07:29:07.730272+00:00,,0fb2e59a-102d-484e-9fc4-42f6fa300a33,REPAYMENT_PROCESSED,,,,"[{""key"":""Test"",""value"":""TestValue""},{""key"":""repaymentMode"",""value"":""PG_UPI""}]",,,,,2024-01-18 07:29:07.713000+00:00,2023-04-18 07:00:00+00:00,,,,,,,1705563242000,c,1705562947730
