id,policy_version_id,action,transaction_category,aggregation_expression_id,day_limit,week_limit,month_limit,quarter_limit,year_limit,error_code,ifi,aggregation_expression_code,cycle_id,max_limit,entity_type,entity_value,_load_ts_ms,cdc_source_ts_ms,cdc_op
953042,527655012292427097,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698628914000,1698628675084,
953193,5912828129855826009,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628910456,
953142,9082776089043713615,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628806446,
953176,5594992210911626961,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628855965,
953177,5594992210911626961,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628855965,
953159,5811433454543217589,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628831859,
953222,424043751391537829,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628988651,
953206,6557001068138423441,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628946480,
953180,8351209558879586937,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628883973,
953130,137275083290273358,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629166000,1698628766484,
953307,4961035225863922125,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629447000,1698629132013,
953308,4961035225863922125,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629447000,1698629132013,
953312,2668588053528074104,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629447000,1698629155882,
953394,1932699829030148133,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629447000,1698629206556,
953398,7903629916519010391,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629656000,1698629240729,
953403,1506313282597922426,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629656000,1698629274821,
953476,8730400141905463542,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629817000,1698629402786,
953478,8730400141905463542,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629817000,1698629402786,
953481,1032588866122810796,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629817000,1698629448573,
953475,8730400141905463542,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629817000,1698629402786,
953483,1032588866122810796,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629817000,1698629448573,
953484,1032588866122810796,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698629817000,1698629448573,
953495,3052348852054757549,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698630003000,1698629631396,
953501,5935575144005528130,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698630003000,1698629687561,
953511,8065162861247304717,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698630191000,1698629793180,
953514,8065162861247304717,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698630191000,1698629793180,
953512,8065162861247304717,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698630191000,1698629793180,
953653,150378620059402849,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698714958000,1698714657902,
953654,150378620059402849,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698714958000,1698714657902,
953666,2908552492935106485,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698714958000,1698714690196,
953651,150378620059402849,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698714958000,1698714657902,
953732,8808133725406287471,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715217000,1698714858778,
953692,8578874015444611141,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715217000,1698714760295,
953681,6141002259159019577,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715217000,1698714727259,
953704,1814800714745273312,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715217000,1698714794530,
954005,5842052301849092934,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715538000,1698715252300,
954006,5842052301849092934,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715538000,1698715252300,
953856,3736347248415233169,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715538000,1698715100260,
953872,7026546843604396985,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715538000,1698715124019,
953857,3736347248415233169,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715538000,1698715100260,
953858,3736347248415233169,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715538000,1698715100260,
953847,926947125297585641,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715538000,1698715019136,
953902,4278186176485632868,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715538000,1698715183590,
954067,7762933346763773616,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715850000,1698715457381,
954071,1486766168768521520,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715850000,1698715495657,
954035,5512137837651487086,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715850000,1698715336088,
954057,471218234188231000,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715850000,1698715390619,
954061,1926662120413280189,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715850000,1698715421929,
954021,6570981906518713812,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698715850000,1698715294603,
954335,7858949937126013393,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716193000,1698715933771,
954235,7271073954852922542,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716193000,1698715747689,
954237,7271073954852922542,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716193000,1698715747689,
954326,6841553987914839083,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716193000,1698715885266,
954236,7271073954852922542,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716193000,1698715747689,
954176,286258080317408941,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716193000,1698715619584,
954191,8673547883585696752,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716193000,1698715656628,
954419,5792508373595205163,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698716181400,
954421,2500659221445284803,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698716225193,
954423,2500659221445284803,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698716225193,
954358,4789398067263660211,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698715989800,
954372,6429084536466772122,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698716036202,
954385,1256950991794184967,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698716084402,
954401,6105488997172041950,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698716133022,
954416,5792508373595205163,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698716181400,
954422,2500659221445284803,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698716575000,1698716225193,
954669,6214258978495758480,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801107000,1698800855770,
954667,6214258978495758480,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801107000,1698800855770,
954765,4335150467068152839,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801442000,1698801114475,
954735,3600211796755684231,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801442000,1698801040748,
954847,4643650733851763136,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801580000,1698801236110,
954846,4643650733851763136,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801580000,1698801236110,
954850,4643650733851763136,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801580000,1698801236110,
954851,9113604765812590293,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801580000,1698801265931,
955058,339600683790699706,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801597642,
954901,6515048795392920554,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801392037,
954903,6515048795392920554,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801392037,
954906,7637287575727403903,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801424407,
954910,7637287575727403903,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801424407,
954871,4700655283738199005,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801328825,
954888,8112554202827582019,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801359953,
954904,6515048795392920554,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801392037,
954875,4700655283738199005,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801328825,
955057,339600683790699706,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801597642,
955059,339600683790699706,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801597642,
954921,6393958683281417106,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801448293,
955026,195954189624162574,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801533513,
955027,195954189624162574,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698801833000,1698801533513,
